Date,ForwardReturn
2022-03-02,0.010569501093900577
2022-03-03,0.02654989701450304
2022-03-04,0.042032334088827415
2022-03-07,-0.02693979091305825
2022-03-08,-0.03900160989086996
2022-03-09,0.0004384284877819687
2022-03-10,0.029992761744261735
2022-03-11,0.013498930176275546
2022-03-14,-0.017139768940347352
2022-03-15,-0.04131938831170079
2022-03-16,0.0036385649808790173
2022-03-17,-0.008605564023155765
2022-03-18,0.007052709222425557
2022-03-21,-0.007650236579898522
2022-03-22,0.005401793265031733
2022-03-23,0.015641503676171988
2022-03-24,-0.004868292374176475
2022-03-25,0.00546284792662243
2022-03-28,-0.01944966233067379
2022-03-29,0.0010856311493311049
2022-03-30,0.002288713885057997
2022-03-31,-0.003915271614564874
2022-04-01,0.025552982716491607
2022-04-04,-0.025401235681276675
2022-04-05,-0.036281141919646466
2022-04-06,-0.0005500394682093112
2022-04-07,-0.011306442494329374
2022-04-08,8.796815704844446e-05
2022-04-11,0.0060353400825744405
2022-04-12,-0.0015774282362497043
2022-04-13,0.015487358560750075
2022-04-14,-0.014175541379154333
2022-04-18,-0.009094424851105065
2022-04-19,0.004298414740401291
2022-04-20,0.03345978362180326
2022-04-21,0.011105740019053862
2022-04-22,-0.009514370820141716
2022-04-25,0.0036563999160686075
2022-04-26,0.024050053536749993
2022-04-27,-0.042310882556245225
2022-04-28,0.02949163637077103
2022-04-29,-0.02831841190788111
2022-05-02,-0.010269400249052008
2022-05-03,-0.012717821832667859
2022-05-04,0.041112740815275384
2022-05-05,0.011208848074389292
2022-05-06,0.03921820500175984
2022-05-09,-0.029119395719734383
2022-05-10,0.026675101117158047
2022-05-11,0.011308014861601195
2022-05-12,-0.04288289335115303
2022-05-13,0.029767103629598207
2022-05-16,-0.030716434445575112
2022-05-17,0.02117234991178458
2022-05-18,-0.0058973439810308965
2022-05-19,0.030710860569725718
2022-05-20,0.0027337971597359463
2022-05-23,0.014222974238823296
2022-05-24,-0.014473936646111584
2022-05-25,-0.025835232109539245
2022-05-26,-0.02910334958508759
2022-05-27,-0.01573769916399547
2022-05-31,0.01163056419319115
2022-06-01,-0.02346198972863587
2022-06-02,0.030727360604552348
2022-06-03,-0.004238567296796317
2022-06-06,0.0018292366737805953
2022-06-07,-0.005833246959300582
2022-06-08,-0.0074300786634225735
2022-06-09,-0.022779805059311972
2022-06-10,-0.020329024262768468
2022-06-13,-0.010909285288413059
2022-06-14,-0.004796325136609747
2022-06-15,-0.0032357756254427217
2022-06-16,-0.012958064560652186
2022-06-17,0.0043974566725674645
2022-06-21,-0.008230067848623453
2022-06-22,0.00947802907117374
2022-06-23,0.0017806789614374305
2022-06-24,-0.015447793967615649
2022-06-27,-0.021901206702375643
2022-06-28,0.008242849381381829
2022-06-29,0.020750795902378587
2022-06-30,0.007243617006325179
2022-07-01,-0.027519604489794548
2022-07-05,0.007317423192522014
2022-07-06,-0.027592582031974688
2022-07-07,0.008216998758678977
2022-07-08,0.004546810698633868
2022-07-11,0.0005216006344578011
2022-07-12,-0.00969080288255172
2022-07-13,0.02026368866872424
2022-07-14,-0.022561796692491587
2022-07-15,-0.021302095646150092
2022-07-18,0.004427044061125145
2022-07-19,0.0036043218952276175
2022-07-20,0.011876237884888074
2022-07-21,-0.021007752625024106
2022-07-22,-0.006744636348351223
2022-07-25,-0.001572407919551183
2022-07-26,-0.0397181629819621
2022-07-27,0.0046332271348966374
2022-07-28,0.038578239240812905
2022-07-29,-0.011179680622846962
2022-08-01,0.006882714737203629
2022-08-02,-0.002440604739385715
2022-08-03,0.012331687131196322
2022-08-04,-0.011156533347999634
2022-08-05,-0.01579620008758454
2022-08-08,-0.02153379099619503
2022-08-09,0.024990616689047975
2022-08-10,0.0026621574539125257
2022-08-11,0.018844552711051135
2022-08-12,0.002130380184913931
2022-08-15,-0.009204446730559299
2022-08-16,-0.0015589267020233635
2022-08-17,-0.0030308765911264413
2022-08-18,-0.010950546280563704
2022-08-19,-0.006439793608363147
2022-08-22,0.01742676799019454
2022-08-23,0.004880823295793243
2022-08-24,-0.014384327033315953
2022-08-25,-0.006338623188318803
2022-08-26,0.011422878515628902
2022-08-29,-0.004216253883996549
2022-08-30,0.009113532713749085
2022-08-31,0.011228239388325009
2022-09-01,0.004498308372585677
2022-09-02,0.0017726554211965782
2022-09-06,-0.01448118466881809
2022-09-07,0.006146205713556915
2022-09-08,-0.017975992404976014
2022-09-09,-0.0038055656043010228
2022-09-12,0.043003613456473806
2022-09-13,0.01015595480719819
2022-09-14,0.04735814704866855
2022-09-15,-0.00043779186697471975
2022-09-16,-0.0038788789643607736
2022-09-19,0.007473200502129705
2022-09-20,-0.011430902679308658
2022-09-21,-0.0029815640220017146
2022-09-22,-0.002848694372309179
2022-09-23,0.00775899385284351
2022-09-26,-0.0039018903748889054
2022-09-27,-0.023247684003022413
2022-09-28,-0.00042839681270556706
2022-09-29,0.0011272198441819262
2022-09-30,-0.02965527052137141
2022-10-03,-0.011090483067043803
2022-10-04,0.007919785373991073
2022-10-05,0.004738372055156537
2022-10-06,0.009223852538707458
2022-10-07,0.0006532088890571219
2022-10-10,0.01891856214478102
2022-10-11,-0.0007981737659319163
2022-10-12,-0.006938041630264732
2022-10-13,0.018514753640603933
2022-10-14,-0.03758329158120843
2022-10-17,-0.002066354789153968
2022-10-18,-0.012318831426258718
2022-10-19,0.0145890020432211
2022-10-20,0.012798131820271747
2022-10-21,0.00440856365683262
2022-10-24,-0.028134411688176687
2022-10-25,0.020559755476798537
2022-10-26,0.06835317547973312
2022-10-27,0.012486290620029789
2022-10-28,0.014973248601854006
2022-10-31,0.024827842586691427
2022-11-01,0.025288790584638673
2022-11-02,0.013467176337389418
2022-11-03,5.801309432256277e-05
2022-11-04,-0.004671411357557487
2022-11-07,0.011661732552068801
2022-11-08,-0.0063968452838534355
2022-11-09,-0.038284764903810053
2022-11-10,-0.011275068413562052
2022-11-11,0.007513053836753751
2022-11-14,-0.004894106166285916
2022-11-15,0.0007560373451309024
2022-11-16,0.006001062153928242
2022-11-17,0.00026742915732577146
2022-11-18,0.026835533660413535
2022-11-21,0.010354143092671702
2022-11-22,-0.016515302940775224
2022-11-23,0.006875035593970565
2022-11-25,-0.012590411754633617
2022-11-28,0.0118815054407676
2022-11-29,-0.005838207535559012
2022-11-30,0.013488998573550907
2022-12-01,0.0046711156820709475
2022-12-02,0.017737697386348634
2022-12-05,-0.006535665584921767
2022-12-06,0.00448282039709769
2022-12-07,0.014778940092077525
2022-12-08,-0.005334070602914731
2022-12-09,0.0116455401490366
2022-12-12,0.008858665367589714
2022-12-13,0.016454688043000272
2022-12-14,0.0017925344306586044
2022-12-15,-0.0002818490662494441
2022-12-16,-0.008604113722633713
2022-12-19,0.014017755848212606
2022-12-20,0.002541697027879911
2022-12-21,0.016561622081579578
2022-12-22,0.0017766874116387152
2022-12-23,0.03141326699458413
2022-12-27,-0.009856713660076085
2022-12-28,-0.020655771218561995
2022-12-29,-0.0073656087880388955
2022-12-30,0.024792742596017926
2023-01-03,-0.008301994949410155
2023-01-04,0.01358300163592726
2023-01-05,-0.010272691257884946
2023-01-06,-0.021088495231598055
2023-01-09,0.00874256411027292
2023-01-10,-0.011795489362125258
2023-01-11,0.00018169088488384846
2023-01-12,0.002835020014289635
2023-01-13,-0.020284639707094453
2023-01-17,0.0011264887017348353
2023-01-18,-0.000690441488242325
2023-01-19,0.01551215504412174
2023-01-20,0.025350653923935967
2023-01-23,-0.007986716039012132
2023-01-24,-0.006997663745930671
2023-01-25,0.034129150407838954
2023-01-26,0.04595750383608764
2023-01-27,-0.028205227995516502
2023-01-30,0.004316861521775794
2023-01-31,0.030511734866596217
2023-02-01,0.08623200457319287
2023-02-02,-0.01694915353645236
2023-02-03,-0.0021658096207613315
2023-02-06,0.02614057252528314
2023-02-07,-0.020822197250787138
2023-02-08,-0.00046663888430976616
2023-02-09,-0.029531452256134988
2023-02-10,0.006933716967495684
2023-02-13,0.03242695004098202
2023-02-14,0.004604384382199052
2023-02-15,-0.023820338873365862
2023-02-16,-0.015822214498685733
2023-02-17,-0.012448708969197942
2023-02-21,0.0006896405883073313
2023-02-22,0.029064987207967935
2023-02-23,-0.0018380915406529079
2023-02-24,0.009037577535805877
2023-02-27,0.0037123310463847647
2023-02-28,-0.003099460932350962
2023-03-01,-0.015459163846647958
2023-03-02,0.009815836464004555
2023-03-03,-0.0034460564165813444
2023-03-06,-0.0075319784271405555
2023-03-07,0.0028624806114811736
2023-03-08,0.010798610362212583
2023-03-09,-0.0002010235621780817
2023-03-10,0.016891424871294775
2023-03-13,0.00806375691914769
2023-03-14,0.020123196102812067
2023-03-15,0.0056946739399591495
2023-03-16,0.018040669571839234
2023-03-17,-0.008673269409112894
2023-03-20,-0.022720597620355408
2023-03-21,0.0125901676204354
2023-03-22,0.025354044930811108
2023-03-23,0.00684504013889572
2023-03-24,-0.0344605288513406
2023-03-27,-0.0035593259887627625
2023-03-28,0.002643898149500161
2023-03-29,0.007975858017824048
2023-03-30,0.0016382226756683996
2023-03-31,-0.02023244562797738
2023-04-03,0.014906086006463579
2023-04-04,-0.016111443818502602
2023-04-05,0.014326924473720026
2023-04-06,-0.0077773069088018214
2023-04-10,-0.025797901906593965
2023-04-11,0.00013909329131142102
2023-04-12,0.005757163448122786
2023-04-13,-0.01849429202133344
2023-04-14,-0.021571653753990866
2023-04-17,0.005904188536252182
2023-04-18,-0.00048036357787093874
2023-04-19,0.011374727381041005
2023-04-20,-0.0037076593046452577
2023-04-21,0.007009584088277329
2023-04-24,0.00014712458644764934
2023-04-25,-0.01982916998247832
2023-04-26,0.0016853574602091193
2023-04-27,-0.016334691566713473
2023-04-28,0.0017455568915444753
2023-05-01,-0.0015618124881182126
2023-05-02,0.012159000109343798
2023-05-03,0.004170647914702056
2023-05-04,-0.0157414822758291
2023-05-05,0.002120168900480005
2023-05-08,-0.0019808743910839496
2023-05-09,0.013453552334036589
2023-05-10,0.0123819459237963
2023-05-11,0.00128900831452714
2023-05-12,-0.0006621366617151885
2023-05-15,0.01816408991592739
2023-05-16,-0.013541944479763089
2023-05-17,0.017150761442673173
2023-05-18,-0.009336481550845876
2023-05-19,0.003495562048931181
2023-05-22,-0.0176714493919777
2023-05-23,-0.0014508447900857444
2023-05-24,0.06011426320695791
2023-05-25,0.0335408049555309
2023-05-26,0.020554436336843295
2023-05-30,-0.012336428317100703
2023-05-31,0.01587089397230111
2023-06-01,-0.006379077820191127
2023-06-02,0.006810644843847346
2023-06-05,-0.001137248419046636
2023-06-06,-0.02868285493143797
2023-06-07,0.022666892856918624
2023-06-08,0.011306793241566535
2023-06-09,0.018550079793367306
2023-06-12,0.01896247763880667
2023-06-13,0.011814426295178034
2023-06-14,-0.0002628037305875096
2023-06-15,-0.0015810654258728999
2023-06-16,0.008580733907183525
2023-06-20,-0.0256024188968069
2023-06-21,0.00897321252931926
2023-06-22,0.0028392453069602626
2023-06-23,-0.02098057670366122
2023-06-26,0.02249629029300899
2023-06-27,-0.009977758526029178
2023-06-28,-0.010667831565712346
2023-06-29,0.009393371317171934
2023-06-30,0.008105925951802533
2023-07-03,0.005282107907251758
2023-07-05,-1.8976374165524494e-05
2023-07-06,-0.0009322591891044265
2023-07-07,-0.0038398598919464734
2023-07-10,0.0022822421506811207
2023-07-11,0.01830027864719887
2023-07-12,0.012317824283232965
2023-07-13,-0.014033601623599849
2023-07-14,0.014019314222043581
2023-07-17,-0.0008270643205364461
2023-07-18,-0.0072296866072671054
2023-07-19,-0.03490556307383431
2023-07-20,-0.009432184922818766
2023-07-21,0.0027672499541565136
2023-07-24,-0.0045451578786726825
2023-07-25,-0.021061020247398744
2023-07-26,0.0016814745581044599
2023-07-27,-1.1425588107859957e-05
2023-07-28,-0.003094275162547448
2023-07-31,-0.0017569606919304683
2023-08-01,-0.009839636473875674
2023-08-02,-0.005925636656920748
2023-08-03,0.009139385377339689
2023-08-04,0.009336829150958674
2023-08-07,-0.0036086071356991488
2023-08-08,0.0010772844558480377
2023-08-09,-0.0036830500301068014
2023-08-10,0.02266573738095031
2023-08-11,-0.021051606173823116
2023-08-14,-0.0014450256600997188
2023-08-15,0.0058124815431856765
2023-08-16,0.013353231538687808
2023-08-17,0.002257283898341134
2023-08-18,-0.02644614946300683
2023-08-21,-0.0012141525350355025
2023-08-22,-0.0052777367425599206
2023-08-23,-0.007245355534984409
2023-08-24,-0.0021686878000182026
2023-08-25,-0.004772598806596759
2023-08-28,-0.017850799014180643
2023-08-29,0.0069342996323334145
2023-08-30,0.01529845606902219
2023-08-31,0.000944527767236869
2023-09-01,-0.0008714467115663816
2023-09-05,-0.00368188718426122
2023-09-06,-0.0039022479819323455
2023-09-07,-0.0028018647297773334
2023-09-08,-0.004712610775278792
2023-09-11,-0.025197103638449618
2023-09-12,0.008693165245354165
2023-09-13,-0.0013807779732334007
2023-09-14,-0.018159339401722884
2023-09-15,0.0015395371468297466
2023-09-18,-0.00017018527222747428
2023-09-19,-0.013245620180840996
2023-09-20,7.87883333968134e-05
2023-09-21,-0.007065933279156706
2023-09-22,0.003647257161378303
2023-09-25,0.003820590959341355
2023-09-26,0.0037770138147630713
2023-09-27,0.003473243390154335
2023-09-28,-0.024947575048704852
2023-09-29,-0.012646980976804592
2023-10-02,0.012488995404452216
2023-10-03,-0.009904583779621237
2023-10-04,0.0019314714572421878
2023-10-05,0.006129676117096789
2023-10-06,-0.009669146085067203
2023-10-09,-0.013110952688330764
2023-10-10,0.017058853887273902
2023-10-11,0.0032227156227814914
2023-10-12,-0.013684905962367119
2023-10-13,-0.008316807661484776
2023-10-16,-0.011729028641371963
2023-10-17,-0.015570415298255133
2023-10-18,0.0183868220888922
2023-10-19,-0.008277791051486579
2023-10-20,0.010674671267493415
2023-10-23,0.005585885279805825
2023-10-24,-0.0264077001055443
2023-10-25,-0.013896256118891347
2023-10-26,-0.004305607818462273
2023-10-27,0.02156741778766264
2023-10-30,0.005039142667269747
2023-10-31,-0.0046026518923178664
2023-11-01,-0.009274055721555168
2023-11-02,-0.0054988942987879786
2023-11-03,0.0036012222937548727
2023-11-06,0.010443018287247799
2023-11-07,0.002699623449865226
2023-11-08,0.014517851479693294
2023-11-09,0.0072997671626648854
2023-11-10,-0.008551309664934323
2023-11-13,-0.004296825499618443
2023-11-14,-0.01794530688375028
2023-11-15,0.015001457804034782
2023-11-16,0.00015939581824131813
2023-11-17,0.009901784107118542
2023-11-20,-0.008308856828902367
2023-11-21,-0.004302885095885652
2023-11-22,-0.011652956765220483
2023-11-24,0.008530031624329179
2023-11-27,0.01036476890989065
2023-11-28,0.0004901504493387701
2023-11-29,-0.021954958777228518
2023-11-30,0.017767398322619733
2023-12-01,-0.004989223643444933
2023-12-04,0.008334967612868824
2023-12-05,0.0038919320285182818
2023-12-06,-0.006380848882566042
2023-12-07,-0.0003392117920283048
2023-12-08,0.00033255814326588196
2023-12-11,-0.004540971815332995
2023-12-12,0.019765310594497147
2023-12-13,0.017167597282126527
2023-12-14,-0.004173444271965073
2023-12-15,-0.012936011592504813
2023-12-18,-0.004925333234683888
2023-12-19,0.0024819200548484195
2023-12-20,-0.0035266620234352414
2023-12-21,-0.0033004440682736155
2023-12-22,0.0056688431170372105
2023-12-26,0.004034051376333603
2023-12-27,-0.0065437207200480674
2023-12-28,-0.0067891591777716085
2023-12-29,-0.021251720346675218
2024-01-02,-0.007789039930647612
2024-01-03,0.005647500330218913
2024-01-04,0.015203870420703935
2024-01-05,0.0021542888257376318
2024-01-08,-0.0012630179424596175
2024-01-09,0.015757536192651276
2024-01-10,0.0012785069107151383
2024-01-11,0.011050423994151048
2024-01-12,4.71594162043008e-05
2024-01-16,0.0015426597353506563
2024-01-17,0.010558798604857481
2024-01-18,0.016596424927320882
2024-01-19,-0.005380325712418777
2024-01-22,-0.004629732522848055
2024-01-23,0.0024545020605506564
2024-01-24,0.03129644353706046
2024-01-25,-0.00526050016103085
2024-01-26,0.00037413518344456796
2024-01-29,0.0007389982857742061
2024-01-30,-0.02174977692723476
2024-01-31,0.014459942624666483
2024-02-01,0.05122876194968046
2024-02-02,0.01302722712153894
2024-02-05,-0.028111827712483176
2024-02-06,0.00831208719191212
2024-02-07,-0.00307313914780194
2024-02-08,0.0090385560998378
2024-02-09,-0.0002771734576736259
2024-02-12,0.0014372184267616543
2024-02-13,0.008806474798221445
2024-02-14,-0.012442209632896044
2024-02-15,-0.0024917279676724816
2024-02-16,-0.010902912500380741
2024-02-20,-0.0018250274585223103
2024-02-21,0.03806487122301543
2024-02-22,0.002855248141162311
2024-02-23,0.009461543832232263
2024-02-26,-0.002209242372844037
2024-02-27,0.003935236663148948
2024-02-28,0.0013298858431585363
2024-02-29,0.014540534676545772
2024-03-01,0.011630763654511288
2024-03-04,0.01447610444878846
2024-03-05,0.006092699450826045
2024-03-06,-0.0012298548643723713
2024-03-07,-0.009126820237174541
2024-03-08,-0.026038934131436632
2024-03-11,0.011420734057179416
2024-03-12,0.010961297288123104
2024-03-13,-0.008124657002645207
2024-03-14,0.023718079477348514
2024-03-15,-0.023304469321946745
2024-03-18,-0.0015514728791108973
2024-03-19,0.004676989074490689
2024-03-20,0.024890891422183415
2024-03-21,0.006794310293157924
2024-03-22,-0.006264676886745628
2024-03-25,-0.013415996034671144
2024-03-26,-0.004381954209293926
2024-03-27,0.00994071502049807
2024-03-28,0.007480030764494076
2024-04-01,0.013667494214962782
2024-04-02,-0.0035022642857805283
2024-04-03,-0.005718856325982628
2024-04-04,0.01041171019286696
2024-04-05,-0.006798969661289464
2024-04-08,-0.0026619242924832533
2024-04-09,0.011319238788747762
2024-04-10,0.01703630011477495
2024-04-11,-0.0023064035297880366
2024-04-12,-0.02184865620366459
2024-04-15,-0.016639899397303752
2024-04-16,-0.004483968785603317
2024-04-17,0.007092117970473715
2024-04-18,-0.01172396197435566
2024-04-19,0.001979517624317551
2024-04-22,-0.013481206660867856
2024-04-23,-0.010583126822055682
2024-04-24,-0.010851980130257876
2024-04-25,-0.004001804274378877
2024-04-26,-0.002562525076915978
2024-04-29,-0.00653441340852577
2024-04-30,-0.019795981194818818
2024-05-01,-0.0013192953142897139
2024-05-02,-0.011397965321097788
2024-05-03,-0.011640773741768686
2024-05-06,-0.0018183598353796052
2024-05-07,-0.003180736039712517
2024-05-08,-0.004863819893304319
2024-05-09,-0.003612716115903199
2024-05-10,0.0006160242597589849
2024-05-13,0.001227163749355923
2024-05-14,-0.009057414884441051
2024-05-15,0.010755616631044854
2024-05-16,-0.0031505862025386962
2024-05-17,0.00428558575911601
2024-05-20,0.019554949036601533
2024-05-21,0.003542528288085337
2024-05-22,0.006696953064423835
2024-05-23,0.015546727102942026
2024-05-24,0.005880266357776764
2024-05-28,0.0015023555709592837
2024-05-29,-0.022895054531954256
2024-05-30,-0.009324435883982032
2024-05-31,0.017008312884997073
2024-06-03,-0.0005244773067356748
2024-06-04,0.0036166465597478412
2024-06-05,-0.019195384122542875
2024-06-06,0.002266081019660101
2024-06-07,-0.007393850120621044
2024-06-10,0.010825613427405926
2024-06-11,0.027268702377356235
2024-06-12,0.00043101151272404077
2024-06-13,-0.02711849397122343
2024-06-14,0.010243393448628924
2024-06-17,-0.0036342097737759797
2024-06-18,-0.023851002352264145
2024-06-20,-0.003771266181848417
2024-06-21,-0.03130938081626686
2024-06-24,0.024039107410532442
2024-06-25,0.012226677300515059
2024-06-26,0.0021611725725892983
2024-06-27,-0.01901617956086702
2024-06-28,0.020821964979039823
2024-07-01,0.01927464597624114
2024-07-02,0.013215131526942784
2024-07-03,0.005225973545787433
2024-07-05,0.0006057733633154094
2024-07-08,0.006296280575672867
2024-07-09,0.012197696238728507
2024-07-10,-0.04094907771798587
2024-07-11,0.00015087890698570368
2024-07-12,0.014758739030717508
2024-07-15,0.019135042925501815
2024-07-16,0.018090954616328873
2024-07-17,-0.020423044699441825
2024-07-18,-0.0006965986380543937
2024-07-19,-0.017740116114224685
2024-07-22,-0.005752272766779828
2024-07-23,0.0012491039237567218
2024-07-24,0.020721928497544905
2024-07-25,-0.002107152625066019
2024-07-26,0.0032973625322923585
2024-07-29,0.022294223874426682
2024-07-30,-0.04522374645997147
2024-07-31,0.007172367424128278
2024-08-01,0.04636917073094079
2024-08-02,0.02127723110378649
2024-08-05,-0.015850058815049334
2024-08-06,0.012220194028127334
2024-08-07,-0.022507737806220778
2024-08-08,-0.006233442367186348
2024-08-09,-0.005008786704309813
2024-08-12,-0.027883114165201308
2024-08-13,0.009049476193522392
2024-08-14,-0.01787091483316817
2024-08-15,-0.003317159809662751
2024-08-16,-0.009894427899185414
2024-08-19,-0.004122684626741406
2024-08-20,0.003197667632928451
2024-08-21,-0.0016679018568419024
2024-08-22,-0.009404385054840508
2024-08-23,-0.0012555138462054805
2024-08-26,0.01694938566980278
2024-08-27,0.000184678500482394
2024-08-28,-0.008618156123189257
2024-08-29,-0.01199952514583094
2024-08-30,-0.013023424376389219
2024-09-03,-0.00047944253043634704
2024-09-04,-0.004513883739047356
2024-09-05,-0.015211182069636413
2024-09-06,-0.0032291311176637656
2024-09-09,0.010379650281762973
2024-09-10,-0.015244770180990047
2024-09-11,-0.003113535431558701
2024-09-12,-0.010783263274179508
2024-09-13,0.0015350133795576889
2024-09-16,-0.0003926147486746985
2024-09-17,-0.003326599650737198
2024-09-18,-0.028915206381798376
2024-09-19,-0.0022782104809984994
2024-09-20,0.015524188698454339
2024-09-23,-0.013915698674760387
2024-09-24,0.0022408395098648557
2024-09-25,-0.0005225109226147271
2024-09-26,-0.008087641601415441
2024-09-27,-0.0015947515174823028
2024-09-30,0.009585309514825455
2024-10-01,-0.00495055547938561
2024-10-02,0.007106316971763168
2024-10-03,0.005344447828542587
2024-10-04,0.007756076647941847
2024-10-07,0.004640370569631624
2024-10-08,-0.009260364654515678
2024-10-09,-0.004294670744563585
2024-10-10,-0.01126281618500359
2024-10-11,-0.007138521989754032
2024-10-14,-0.01709090833767867
2024-10-15,-0.006500287021405986
2024-10-16,0.003337735797691858
2024-10-17,0.000372492713754095
2024-10-18,0.0021227399835541893
2024-10-21,-0.0022768490592041967
2024-10-22,0.007486083664026422
2024-10-23,-0.04017294222037927
2024-10-24,-0.009413324064197419
2024-10-25,-0.003136609709348289
2024-10-28,-0.003041267668319614
2024-10-29,-0.00271525024848146
2024-10-30,-0.01644553944894081
2024-10-31,0.005531148785179629
2024-11-01,-0.006787169412495768
2024-11-04,0.0021672450130372223
2024-11-05,0.0732582459775226
2024-11-06,-0.015562385288620277
2024-11-07,0.0049736933969357
2024-11-08,0.023990197243450744
2024-11-11,-0.004055738981800372
2024-11-12,-0.008228224365903565
2024-11-13,-0.009245143112209912
2024-11-14,0.0002194402777224271
2024-11-15,0.007717576490927247
2024-11-18,0.0014215814667767291
2024-11-19,-0.01290512566677875
2024-11-20,-0.013014099032638053
2024-11-21,0.0031499154285686394
2024-11-22,-0.005598014850082518
2024-11-25,0.0003807266520019948
2024-11-26,-0.00028477830481074334
2024-11-27,-0.0015627274799751897
2024-11-29,-0.0008193259137892891
2024-12-02,-0.005947965306261483
2024-12-03,0.011659235903971136
2024-12-04,0.007818947197070414
2024-12-05,0.02791510450515881
2024-12-06,-0.004802956606233474
2024-12-09,0.00959352670325179
2024-12-10,0.03187637859948119
2024-12-11,0.0033266590130605145
2024-12-12,0.007310766860025201
2024-12-13,0.046633408127709
2024-12-16,0.012800681376299097
2024-12-17,-0.035519800078533184
2024-12-18,0.006753805659979698
2024-12-19,-0.01890328344251571
2024-12-20,-0.0026981075725160814
2024-12-23,0.017410472623052002
2024-12-24,-0.009384498239876925
2024-12-26,-0.011692781261630647
2024-12-27,-0.0082837504548293
2024-12-30,-0.014361428357118025
